"PROGRAMA_ORIGEN";"PROGRAMA_USADO"
"F_MOFARA";"A_MARTIC"
"F_MOFARA";"A_MARTIC"
"F_MOFARA";"A_MARTIC"
"F_MOFARA";"A_MARTIC"
"F_MOFARA";"A_MALMAC"
"F_MOFARA";"A_MORCME"
"F_MOFARA";"A_MALMAC"
"F_MOFARA";"A_MALMAC"
"F_MOFARA";"A_MORCME"
"F_MOFARA";"A_MPRESE"
"F_MOFARA";"DIVISAS"
"F_MOFART";"A_MARTIC"
"F_MOFART";"A_MARTIC"
"F_MOFART";"A_MARTIC"
"F_MOFART";"DIVISAS"
"F_MOFART";"A_MORCME"
"F_MOFART";"A_MORCME"
"F_MOFART";"A_MPRESE"
"F_MOFART";"A_MARTIC"
"F_MOFATC";"A_MARTIC"
"F_MOFATC";"TIPOSCLI"
"F_MOFATC";"TIPOSCLI"
"F_MOFATC";"TIPOSCLI"
"F_MOFATC";"A_MARTIC"
"F_MOFATC";"A_MARTIC"
"F_MOFATC";"DIVISAS"
"F_MOFATC";"A_MORCME"
"F_MOFATC";"A_MTIPCA"
"F_MOFATC";"A_MPRESE"
"F_MOFATC";"A_MARTIC"
"F_MOFATC";"A_MORCME"
"F_MOTDEV";"A_MSITST"
"F_MOTDEV";"A_MCODMO"
"F_MPENDF";"A_MORCME"
"F_MPLADE";"TICARABO"
"F_MPLFAC";"MGRUPCEN"
"F_MPLFOR";"A_MORCME"
"F_MPLFOR";"A_MCOESA"
"F_MPRECL";"A_MARTIC"
"F_MPRECL";"A_MARTIC"
"F_MPRECL";"A_MCOESA"
"F_MPRECL";"A_MCOESA"
"F_MPRECL";"A_MORCME"
"F_MPRECL";"A_MCOESA"
"F_MPRECL";"DIVISAS"
"F_MPRECL";"CLIENTES"
"F_MPRECL";"CLIENTES"
"F_MPRECL";"A_MARTIC"
"F_MPRECL";"A_MARTIC"
"F_MPRECL";"A_MORCME"
"F_MPRECL";"A_MORCME"
"F_MPRECL";"CLIENTES"
"F_MPRECL";"CLIENTES"
"F_MPRECU";"DIVISAS"
"F_MPRECU";"A_MARTIC"
"F_MPRECU";"A_MARTIC"
"F_MPRECU";"A_MARTIC"
"F_MPRECU";"A_MARTIC"
"F_MPRECU";"A_MARTIC"
"F_MPRECU";"A_MCOESA"
"F_MPRECU";"A_MCOESA"
"F_MPRECU";"CLIENTES"
"F_MPRECU";"CLIENTES"
"F_MPRECU";"CLIENTES"
"F_MPRECU";"CLIENTES"
"F_MPRECU";"CLIENTES"
"F_MPRECU";"A_MORCME"
"F_MPRECU";"A_MORCME"
"F_MPRECU";"A_MPRESE"
"F_MPRECU";"A_MORCME"
"F_MPRELI";"A_MORCME"
"F_MPRELI";"A_MORCME"
"F_MPRELI";"A_MORCME"
"F_MPRELI";"A_MORCME"
"F_MPRELI";"A_MCOESA"
"F_MPRELI";"A_MCOESA"
"F_MPRELI";"A_MCOESA"
"F_MPRELI";"A_MCOESA"
"F_MPRELI";"A_MCOESA"
"F_MPRELI";"A_MARTIC"
"F_MPRELI";"EMPRESAS"
"F_MPRELI";"A_MARTIC"
"F_MPRELI";"A_MARTIC"
"F_MPRELI";"A_MARTIC"
"F_MPRELI";"A_MARTIC"
"F_MPRELI";"A_MARTIC"
"F_MPRELI";"DIVISAS"
"F_MPRELI";"TIPIMENT"
"F_MPRELI";"REPARUTA"
"F_MPRELISU";"A_MCOESA"
"F_MPRELISU";"A_MCOESA"
"F_MPRELISU";"A_MCOESA"
"F_MPRELISU";"A_MORCME"
"F_MPRELISU";"DIVISAS"
"F_MPRELISU";"A_MARTIC"
"F_MPRELISU";"A_MPRESE"
"F_MPRELU";"ESCADTOS"
"F_MPRELU";"A_MORCME"
"F_MPRELU";"A_MCOESA"
"F_MPRELU";"DIVISAS"
"F_MPREMAT";"DIVISAS"
"F_MPREMAT";"A_MARTIC"
"F_MPREMAT";"A_MCOESA"
"F_MPREMAT";"A_MARTIC"
"F_MPREMAT";"A_MCOESA"
"F_MPREMAT";"A_MARTIC"
"F_MPREMAT";"A_MCOESA"
"F_MPREMAT";"A_MORCME"
"F_MPRETCU";"A_MORCME"
"F_MPRETCU";"TIPOSCLI"
"F_MPRETCU";"A_MPRESE"
"F_MPRETCU";"A_MARTIC"
"F_MPREUN";"A_MORCME"
"F_MPREUN";"A_MARTIC"
"F_MPREUN";"A_MARTIC"
"F_MPREUN";"A_MARTIC"
"F_MPREUN";"PRC_ARTALQ"
"F_MPREUN";"DIVISAS"
"F_MPUNVE";"DIVISAS"
"F_MPUNVE";"A_MARTIC"
"F_MPUNVE";"A_MPRESE"
"FM_SIMULACION";"FM_TIPFORM"
"FM_SIMULACION";"A_MARTIC"
"FM_SIMULACION";"FM_TIPFORM"
"FM_SIMULACION";"A_MARTIC"
"FM_SIMULACION";"A_MARTIC"
"FM_SIMULACION";"A_MARTIC"
"FM_SIMULACION";"A_MCOESA"
"FM_SIMULACION";"A_MCOESA"
"FM_SIMULACION";"FM_CFORMU"
"FM_SIMULACION";"FM_MODGAS"
"FM_SIMULACION";"FM_MODGAS"
"FM_SIMULACION";"FM_MODCOM"
"FM_SIMULACION";"FM_TARCOT"
"FM_SIMULACION";"FM_TARCOT"
"FM_SIMULACION";"FM_TARCOT"
"FM_SIMULACION";"CLIENTES"
"FM_SIMULACION";"CLIENTES"
"FM_SIMULACION";"FM_INGYNUT"
"FM_SIMULACION";"FM_INGYNUT"
"FM_SIMULACION";"FM_MODNUT"
"FM_SIMULACION";"FM_MODNUT"
"FM_SIMULACION";"FM_MODCOM"
"FM_SOLICITUDES";"FM_CFORMU"
"FM_SOLICITUDES";"FM_MODCOM"
"FM_SOLICITUDES";"CLIENTES"
"FM_SOLICITUDES";"A_MARTIC"
"FM_SOLICITUDES";"FM_TIPFORM"
"FM_SOLICITUDES";"FM_TARCOT"
"FM_SOLICITUDES";"FM_MODNUT"
"FM_SOLICITUDES";"FM_MODGAS"
"FM_SOLICITUDES";"A_MARTIC"
"FM_SOLICITUDES";"AGENTES"
"FM_TARCOT";"FM_CFORMU"
"FM_TARCOT";"FM_CFORMU"
"FM_TARCOT";"A_MARTIC"
"FM_TARCOT";"FM_CFORMU"
"F_MTIPED";"A_MALMAC"
"F_MTIPED";"A_MORCME"
"F_MTIPED";"A_MORCME"
"F_MTIPED";"C_TIEXIM"
"F_MTIPED";"PROVEED"
"F_MTIPED";"ESCADTOS"
"F_MTIPED";"FORMASCP"
"F_MTIPED";"C_TIPPED"
"F_MTIPED";"A_MCODMO"
"F_MTIPED";"A_MCODMO"
"F_MTIPED";"A_MCODMO"
"F_MTIPED";"A_MARTIC"
"F_MTIPED";"A_MARTIC"
"F_MTIPED";"A_MALMAC"
"F_MTIPED";"A_MALMAC"
"F_MTIPED";"F_MTIPED"
"F_MTIPED";"A_MCODMO"
"F_MTIPED";"TIPTRANS"
"F_MTIPED";"IMPLOGI"
"F_MTIPED";"IMPLOGI"
"F_MTIPED";"IMPLOGI"
"F_MTIPED";"IMPLOGI"
"F_MTIPED";"IMPLOGI"
"F_MTIPED";"IMPLOGI"
"F_MTIPED";"TIPIMENT"
"F_MTIPED";"A_MSITST"
"F_MTIPED";"A_MSITST"
"F_MTIPED";"TIPOSCLI"
"F_MTIPED";"TIPCONFP"
"F_MTIPED";"T_ENVALB"
"F_MTIPED";"F_MTIPED"
"F_MTIPED";"F_MTIPED"
"F_MTIPED";"F_MTIPED"
"F_MTIPED";"F_MTIPED"
"FM_TIPFORM";"USUARIOS2"
"F_MTOCLAS";"A_MALMAC"
"F_MTOCLAS";"A_MALMAC"
"F_MTOCLAS";"A_MORCME"
"F_MTOEDICOM";"PROVEED"
"F_MTOEDICOM";"C_MORCMP"
"F_MTOEDICOM";"PROVEED"
"F_MTOGRD";"A_MCOESA"
"F_MTOPUNTOS";"A_MORCME"
"F_MTOPUNTOS";"A_MORCME"
"F_MTOPUNTOS";"A_MORCME"
"F_MTOPUNTOS";"CLIENTES"
"F_MTOPUNTOS";"CLIENTES"
"F_MTOPUNTOS";"CLIENTES"
"F_MTRANS";"PROVEED"
"F_MUCAR";"A_MALMAC"
"F_MUCAR";"A_MZONAL"
"F_MUCAR";"A_MALMAC"
"F_MVARLI";"A_MARTIC"
"F_MVARLI";"A_MARTIC"
"F_MVARLI";"A_MARTIC"
"F_MVARLI";"A_MORCME"
"F_MVARLI";"DIVISAS"
"F_MVARLI";"DIVISAS"
"F_MVARLI";"A_MORCME"
"F_MVARLI";"DIVISAS"
"F_NCONT";"MGRUPCEN"
"F_NCONT";"MGRUPCEN"
"F_NOTPES";"MAREAS"
"F_NOTPES";"A_MARTIC"
"F_NOTPES";"CONDIPES"
"F_NOTPES";"DIVISAS"
"F_OFACPR";"CLIENTES"
"F_OFACPR";"CLIENTES"
"F_OFACPR";"CLIENTES"
"F_OFACPR";"A_MORCME"
"F_OFACPR";"A_MORCME"
"F_OFACPR";"A_MARTIC"
"F_OFACPR";"DIVISAS"
"F_OFACPR";"A_MTIPCA"
"F_OFACPR";"A_MARTIC"
"F_OFACPR";"A_MARTIC"
"F_OFACPR";"A_MARTIC"
"F_OFACPR";"A_MPRESE"
"F_OFVTAMIX";"A_MCOESA"
"F_OFVTAMIX";"A_MCOESA"
"F_OFVTAMIX";"A_MCOESA"
"F_OFVTAMIX";"A_MCOESA"
"F_OFVTAMIX";"A_MCOESA"
"F_OFVTAMIX";"A_MCOESA"
"F_OFVTAMIX";"A_MCOESA"
"F_OFVTAMIX";"A_MCOESA"
"F_OFVTAMIX";"A_MCOESA"
"F_OFVTAMIX";"AGENTES"
"F_OFVTAMIX";"CLIENTES"
"F_OFVTAMIX";"CLIENTES"
"F_OFVTAMIX";"CLIENTES"
"F_OFVTAMIX";"CLIENTES"
"F_OFVTAMIX";"CLIENTES"
"F_OFVTAMIX";"CLA_EST"
"F_OFVTAMIX";"FORMASCP"
"F_OFVTAMIX";"FORMASCP"
"F_OFVTAMIX";"FORMASCP"
"F_OFVTAMIX";"FORMASCP"
"F_OFVTAMIX";"FORMASCP"
"F_OFVTAMIX";"A_MORCME"
"F_OFVTAMIX";"A_MORCME"
"F_OFVTAMIX";"A_MORCME"
"F_OFVTAMIX";"A_MORCME"
"F_OFVTAMIX";"A_MORCME"
"F_OFVTAMIX";"A_MORCME"
"F_OFVTAMIX";"A_MPRESE"
"F_OFVTAMIX";"A_MPRESE"
"F_OFVTAMIX";"A_MPRESE"
"F_OFVTAMIX";"A_MPRESE"
"F_OFVTAMIX";"A_MPRESE"
"F_OFVTAMIX";"A_MPRESE"
"F_OFVTAMIX";"A_MPRESE"
"F_OFVTAMIX";"A_MPRESE"
"F_OFVTAMIX";"A_MPRESE"
"F_OFVTAMIX";"A_MPRESE"
"F_OFVTAMIX";"TIPOSCLI"
"F_OFVTAMIX";"DIVISAS"
"F_OFVTAMIX";"DIVISAS"
"F_OFVTAMIX";"DIVISAS"
"F_OFVTAMIX";"DIVISAS"
"F_OFVTAMIX";"DIVISAS"
"F_OFVTAMIX";"A_MARTIC"
"F_OFVTAMIX";"A_MARTIC"
"F_OFVTAMIX";"A_MARTIC"
"F_OFVTAMIX";"A_MARTIC"
"F_OFVTAMIX";"A_MARTIC"
"F_OFVTAMIX";"A_MARTIC"
"F_OFVTAMIX";"A_MARTIC"
"F_OFVTAMIX";"A_MARTIC"
"F_OFVTAMIX";"A_MARTIC"
"F_OFVTAMIX";"A_MARTIC"
"F_OFVTAMIX";"A_MARTIC"
"F_OFVTAMIX";"A_MCOESA"
"F_OFVTAMIX";"A_MCOESA"
"F_OFVTAMIX";"A_MCOESA"
"F_ORGLOG";"A_MORCME"
"FORMAPA";"IMCONENT"
"FORMASCP";"TIPTRANS"
"FORMASCP";"FORMASCP"
"FORMASCP";"FORMASCP"
"FORMASCP";"FORMASCP"
"FORMASCP";"FORMASCP"
"FORMATO_PARSER";"IMP_FISI"
"FORMEDI";"F_MTIPED"
"FORMEDI";"A_MORCME"
"FORMEDI";"A_MALMAC"
"FORMEDI";"A_MARTIC"
"FORMEDI";"C_MORCMP"
"FORMULAS";"A_MSEGME"
"FORMULAS";"CUENTAS"
"FORMULAS";"FORMULAS"
"FORMULAS";"FORMULAS"
"FORMULAS";"CENCOSTE"
"F_PAALCT";"CARASIEN"
"F_PAALCT";"A_MCODMO"
"F_PAALCT";"A_MCODMO"
"F_PAALCT";"F_MTIPED"
"F_PAALCT";"A_MALMAC"
"F_PAALCT";"CARASIEN"
"F_PAALCT";"C_MORCMP"
"F_PAALCT";"C_TIPPED"
"F_PAALCT";"A_MORCME"
"F_PAGRUPALB";"EMPRESAS"
"F_PARITI";"A_MCODMO"
"F_PARITI";"F_MTIPED"
"F_PARITI";"A_MORCME"
"F_PARITI";"BARCOS"
"F_PARITI";"CLIENTES"
"F_PHOJCA";"C_MORCMP"
"F_PHOJCA";"CARASIEN"
"F_PHOJCA";"C_MORCMP"
"F_PHOJCA";"TICARABO"
"F_PHOJCA";"TICARABO"
"F_PHOJCA";"PROVEED"
"F_PHOJCA";"MA_MGRSE"
"F_PHOJCA";"CLA_EST"
"F_PHOJCA";"CLA_EST"
"F_PHOJCA";"A_MALMAC"
"F_PHOJCA";"CARASIEN"
"F_PHOJCA";"CARASIEN"
"F_PHOJCA";"CARASIEN"
"F_PHOJCA";"CARASIEN"
"F_PHOJCA";"CARASIEN"
"F_PHOJCA";"CONTADOR"
"F_PHOJCA";"CUENTAS"
"F_PHOJCA";"CUENTAS"
"F_PHOJCA";"CUENTAS"
"F_PHOJCA";"P_MPLANP"
"F_PHOJCA";"TIPOSFAC"
"F_PHOJCA";"C_MORCMP"
"F_PHOJCA";"A_MPRESE"
"F_PHOJCA";"MA_MTAPO"
"F_PHOJCA";"REPARUTA"
"F_PHOJCA";"A_MCODMO"
"F_PHOJCA";"A_MCODMO"
"F_PHOJCA";"A_MTIPAL"
"F_PHOJCA";"A_MSITST"
"F_PHOJCA";"A_MZONAL"
"F_PHOJCA";"A_MCODMO"
"F_PHOJPR";"A_MSITST"
"F_PHOJPR";"A_MCODMO"
"F_PHOJPR";"A_MCODMO"
"F_PHOJPR";"A_MSITST"
"F_PHOJPR";"A_MCODMO"
"F_PICKMAN";"A_MZONAL"
"F_PICKMAN";"F_PHOJCA"
"F_PLAFDL";"CLIENTES"
"F_PLAFDL";"A_MPRESE"
"F_PLAFDL";"CLIENTES"
"F_PLAFDL";"CLIENTES"
"F_PLAFDL";"A_MCOESA"
"F_PLAFDL";"A_MCOESA"
"F_PLAFDL";"CLIENTES"
"F_PLAFDL";"A_MARTIC"
"F_PLAFDL";"A_MARTIC"
"F_PLAFDL";"A_MARTIC"
"F_PLAFDL";"PROVEED"
"F_PLAFDL";"TICARABO"
"F_PLAFDL";"TICARABO"
"F_PLAFDL";"A_MUNIDA"
"F_PLAFDL";"CARASIEN"
"F_PLAFDL";"CARASIEN"
"F_PLAFDL";"CLIENTES"
"F_PLAGASTO";"A_MTIPAL"
"F_PLAGASTO";"A_MORCME"
"F_PLAGASTO";"A_MORCME"
"F_PLAGASTO";"FORMASCP"
"F_PLAGASTO";"A_MARTIC"
"F_PLAGASTO";"CARASIEN"
"F_PLAGASTO";"CARASIEN"
"F_PLAGASTO";"A_MALMAC"
"F_PLAGASTO";"CLIENTES"
"F_PLAGASTO";"A_MCOESA"
"F_PLAGASTO";"TICARABO"
"F_PLAGASTO";"TICARABO"
"F_PLARTM";"DIVISAS"
"F_PLARTM";"DIVISAS"
"F_PLARTM";"A_MTIPCA"
"F_PLARTM";"A_MTIPCA"
"F_PLARTM";"A_MARTIC"
"F_PLARTM";"A_MARTIC"
"F_PLARTM";"A_MORCME"
"F_PLARTM";"A_MORCME"
"F_PLARTM";"A_MORCME"
"F_PLARTM";"A_MORCME"
"F_PLARTM";"A_MPRESE"
"F_PLARTM";"A_MPRESE"
"F_PLARTSP";"A_MORCME"
"F_PLARTSP";"A_MARTIC"
"F_PLAVTA";"A_MCOESA"
"F_PLAVTA";"A_MCOESA"
"F_PLAVTA";"A_MCOESA"
"F_PLAVTA";"A_MCOESA"
"F_PLAVTA";"A_MCOESA"
"F_PLAVTA";"A_MCOESA"
"F_PLAVTA";"A_MCOESA"
"F_PLAVTA";"A_MCOESA"
"F_PLAVTA";"AGENTES"
"F_PLAVTA";"AGENTES"
"F_PLAVTA";"AGENTES"
"F_PLAVTA";"F_MTIPAG"
"F_PLAVTA";"CLIENTES"
"F_PLAVTA";"CLIENTES"
"F_PLAVTA";"CLIENTES"
"F_PLAVTA";"F_PLAVTA"
"F_PLAVTA";"F_PLAVTA"
"F_PLAVTA";"F_PLAVTA"
"F_PLAVTA";"F_PLAVTA"
"F_PLAVTA";"A_MALMAC"
"F_PLAVTA";"A_MALMAC"
"F_PLAVTA";"PERIODOS"
"F_PLAVTA";"PERIODOS"
"F_PLAVTA";"PERIODOS"
"F_PLAVTA";"PERIODOS"
"F_PLAVTA";"PERIODOS"
"F_PLAVTA";"PERIODOS"
"F_PLAVTA";"PERIODOS"
"F_PLAVTA";"ZONAS"
"F_PLAVTA";"TIPOSCLI"
"F_PLAVTA";"TIPOSCLI"
"F_PLAVTA";"A_MARTIC"
"F_PLAVTA";"MGRUPCEN"
"F_PLAVTA";"A_MARTIC"
"F_PLAVTA";"A_MCOESA"
"F_PLAVTA";"A_MCOESA"
"F_PLAVTA";"A_MCOESA"
"F_PLAVTA";"A_MCOESA"
"F_PLAVTA";"A_MCOESA"
"F_PLAVTA";"A_MCOESA"
"F_PLAVTA";"A_MCOESA"
"F_PLAVTA";"A_MCOESA"
"F_PLAVTA";"A_MCOESA"
"F_PLAVTA";"A_MCOESA"
"F_PLAVTA";"A_MCOESA"
"F_PLAVTA";"CARASIEN"
"F_PLAVTA";"A_MCOESA"
"F_PLAVTA";"A_MCOESA"
"F_PLAVTA";"A_MPRESE"
"F_PLAVTA";"ZONAS"
"F_PLAVTA";"ZONAS"
"F_PLAVTA";"F_MTIPED"
"F_PLAVTA";"A_MCOESA"
"F_PLAVTA";"TIPOPERI"
"F_PLAVTA";"TIPOPERI"
"F_PLAVTA";"A_MORCME"
"F_PLAVTA";"A_MORCME"
"F_PLMAR";"A_MORCME"
"F_PLMAR";"A_MCOESA"
"F_PLMAR";"A_MORCME"
"F_PLOFE";"A_MORCME"
"F_PLOFE";"A_MCOESA"
"F_PORMASHC";"AGENTES"
"F_PORMASHC";"ESTAPROV"
"F_PORMASHC";"CLIENTES"
"F_PORMASHC";"CLIENTES"
"F_PORMASHC";"P_MTRABA"
"F_PORMASHC";"P_MTRABA"
"F_PORMASHC";"A_MALMAC"
"F_PORMASHC";"TIPOSCLI"
"F_PORMASHC";"LOTES"
"F_PORMASHC";"LOTES"
"F_PORMASHC";"A_MARTIC"
"F_PORMASHC";"A_MARTIC"
"F_PORMASHC";"A_MORCME"
"F_PORMASHC";"A_MORCME"
"F_PORMASHC";"ESTAPROV"
"F_PORMASHC";"AGENTES"
"F_PRECMARC";"A_MORCME"
"F_PRECMARC";"A_MARTIC"
"F_PRECON";"DIVISAS"
"F_PRECON";"A_MORCME"
"F_PRECONPO";"DIVISAS"
"F_PRECONPO";"A_MORCME"
"F_PRECONPO";"CO_MTVEH"
"F_PRECONPO";"C_PUTOP"
"F_PRECONPO";"C_PUTOP"
"F_PROGFIDE";"A_MORCME"
"F_PROGFIDE";"CARASIEN"
"F_PROPVEH";"ESTAPROV"
"F_PROPVEH";"TIPNIF"
"F_RANSER";"CONTFACT"
"F_RECAIA";"CLIENTES"
"F_RECAIA";"A_MORCME"
"F_RECAIA";"A_MORCME"
"F_RECAIA";"F_MTIPED"
"F_RECAIA";"CLIENTES"
"F_RECCCC";"CLIENTES"
"F_RECCCC";"A_MORCME"
"F_RECCCC";"CLIENTES"
"F_RECOFA";"A_MORCME"
"F_RECOFA";"AGENTES"
"F_RECOFA";"AGENTES"
"F_RECOFA";"AGENTES"
"F_RECOFA";"CARASIEN"
"F_RECOFA";"TIPOSFAC"
"F_RECPLAN";"A_MORCME"
"F_RECPLAN";"A_MORCME"
"F_RECPLAN";"CLIENTES"
"F_RECPLAN";"CLIENTES"
"F_RECPLAN";"CARASIEN"
"F_REGFAM";"F_REGSAN"
"F_REGFAM";"A_MCOESA"
"F_REGFAM";"A_MCOESA"
"F_REGSAN";"F_TIPRES"
"F_REGSAN";"ESTAPROV"
"F_REGSAN";"ESTAPROV"
"F_RESTVEH";"CO_MTVEH"
"F_RESTVEH";"C_PUTOP"
"F_RESTVEH";"C_TIPUNOP"
"F_RETCLI";"CARASIEN"
"F_RETCLI";"F_MTIPED"
"F_RETCLI";"A_MORCME"
"F_RUTAGE";"AGENTES"
"F_RUTAGE";"F_MATRIC"
"F_RUTAGE";"AGENTES"
"F_SALCRE";"CLIENTES"
"F_SALCRE";"A_MORCME"
"F_SEGFAC";"CLIENTES"
"F_SEGFAC";"A_MORCME"
"F_SEGFAC";"A_MORCME"
"F_SEGFAC";"CLIENTES"
"F_SUBASDTOS";"C_MORCMP"
"F_SUBASDTOS";"C_MORCMP"
"F_SUBASDTOS";"C_MORCMP"
"F_SUBASDTOS";"C_MORCMP"
"F_SUBASDTOS";"BARCOS"
"F_SUBASDTOS";"PROVEED"
"F_SUBASDTOS";"CLIENTES"
"F_SUBASDTOS";"CLIENTES"
"F_SUBASFAC";"CLIENTES"
"F_SUBASFAC";"C_MORCMP"
"F_SUBASRAP";"PROVEED"
"F_SUBASRAP";"CLIENTES"
"F_SUBASRAP";"MGRUPCEN"
"F_SUBASRAP";"PROVEED"
"F_SUBASRAP";"C_MORCMP"
"F_SUBASRAP";"CLIENTES"
"F_SUBASRAP";"CLIENTES"
"F_SUBASRAP";"CARASIEN"
"F_SUBAST";"LOTES"
"F_SUBAST";"CARASIEN"
"F_SUBAST";"A_MSITST"
"F_SUBAST";"A_MSITST"
"F_SUBAST";"A_MCODMO"
"F_SUBAST";"CLIENTES"
"F_SUBAST";"A_MALMAC"
"F_SUBORDEN";"A_MARTIC"
"F_SUBORDEN";"CARASIEN"
"F_SUSALB";"F_MTIPED"
"F_SUSALB";"FORMASCP"
"F_SUSALB";"A_MORCME"
"F_SUSALB";"TIP_ALBCANC"
"F_SUSALB";"F_MTIPED"
"F_SUSFAC";"FORMASCP"
"F_SUSFAC";"F_MTIPED"
"F_SUSFAC";"F_MTIPED"
"F_SUSFAC";"A_MORCME"
"F_SUSTIP";"TIP_ALBCANC"
"F_TARDESCLIPA";"CLIENTES"
"F_TARDESCLIPA";"DIVISAS"
"F_TARDESCLIPA";"C_PUTOP"
"F_TARDESCLIPA";"A_MARTIC"
"F_TARDESCLIPA";"CO_MTVEH"
"F_TARDESCLIPA";"C_PUTOP"
"F_TARDESCLIPA";"A_MORCME"
"F_TARDESCLIPA";"A_MTIPCA"
"F_TARDESDOMEN";"A_MTIPCA"
"F_TARDESDOMEN";"CO_MTVEH"
"F_TARDESDOMEN";"C_PUTOP"
"F_TARDESDOMEN";"C_PUTOP"
"F_TARDESDOMEN";"A_MARTIC"
"F_TARDESDOMEN";"DOMENVIO"
"F_TARDESDOMEN";"CLIENTES"
"F_TARDESDOMEN";"A_MORCME"
"F_TARDESDOMEN";"DIVISAS"
"F_TARDESTC";"DIVISAS"
"F_TARDESTC";"TIPOSCLI"
"F_TARDESTC";"TIPOSCLI"
"F_TARDESTC";"A_MORCME"
"F_TARDESTC";"A_MORCME"
"F_TARDESTC";"DIVISAS"
"F_TARDESTC";"A_MARTIC"
"F_TARDESTC";"A_MARTIC"
"F_TARDESTC";"A_MARTIC"
"F_TARDESTC";"A_MTIPCA"
"F_TARDESTC";"A_MTIPCA"
"F_TARDESTCTV";"C_PUTOP"
"F_TARDESTCTV";"A_MORCME"
"F_TARDESTCTV";"C_PUTOP"
"F_TARDESTCTV";"CO_MTVEH"
"F_TARDESTCTV";"TIPOSCLI"
"F_TARDESTCTV";"A_MARTIC"
"F_TARDESTCTV";"A_MTIPCA"
"F_TARDESTCTV";"DIVISAS"
"F_TARFCLI";"CLIENTES"
"F_TARFCLI";"A_MORCME"
"F_TARFCLI";"CARASIEN"
"F_TARTRDES";"DIVISAS"
"F_TARTRDES";"C_PUTOP"
"F_TARTRDES";"C_PUTOP"
"F_TCONTR";"F_CONTRANS"
"F_TCONTR";"A_MARTIC"
"F_TEXVEN";"MGRUPCEN"
"F_TEXVEN";"CLIENTES"
"F_TEXVEN";"TIPOSCLI"
"F_TEXVEN";"F_MTIPED"
"F_TEXVEN";"CARASIEN"
"F_TEXVEN";"A_MORCME"
"F_TEXVEN";"A_MIDIOM"
"F_TIPAUTPED";"A_MORCME"
"F_TIPOFER";"A_MORCME"
"F_TXTPED";"DOMENVIO"
"F_TXTPED";"CLIENTES"
"F_TXTPED";"DOMENVIO"
"F_TXTPED";"DOMENVIO"
"F_TXTPED";"AGENTES"
"F_TXTPED";"AGENTES"
"F_TXTPED";"A_MARTIC"
"F_TXTPED";"A_MARTIC"
"F_TXTPED";"USUARIOS2"
"F_TXTPED";"ESTAPROV"
"F_TXTPED";"F_MTIPED"
"F_TXTPED";"A_MORCME"
"F_TXTPED";"A_MALMAC"
"F_TXTPED";"A_MALMAC"
"F_TXTPED";"CLIENTES"
"F_TXTPED";"CLIENTES"
"F_TXTPED";"A_MALMAC"
"F_VALOR_PF";"F_MTIPED"
"F_VALOR_PF";"A_MORCME"
"GAL_AFTERBANKS";"BANCOS"
"GAL_AFTERBANKS";"BANCOS"
"GAL_APICNT";"USUARIOS2"
"GAL_DOCT_FMTES";"EMPRESAS"
"GAL_DOCT_FMTES";"A_MIDIOM"
"GAL_DOCUTEN_PARAM";"A_SOCKET"
"GAL_EFACT_SABADELL";"MGRUPCEN"
"GAL_EFACT_SABADELL";"ALRT_ALERTAS"
"GAL_FTP";"A_SOCKET"
"GAL_FTP";"A_SOCKET"
"GAL_FTP";"GAL_FTP"
"GAL_INARCHSTRD";"GAL_FTP"
"GAL_INARCHSTRD";"U_PARAM_NOTIF"
"GAL_INARCHSTRD";"A_SOCKET"
"GAL_INARCHSTRD";"GAL_FTP"
"GAL_INARCHSTRD";"U_PARAM_NOTIF"
"GA_LISPVP";"CLIENTES"
"GA_LISPVP";"CLIENTES"
"GA_LISPVP";"A_MARTIC"
"GA_LISPVP";"A_MARTIC"
"GA_LISPVP";"A_MCOESA"
"GA_LISPVP";"CLIENTES"
"GAL_MIG_GENINF";"USUARIOS2"
"GAL_MIG_GENINF";"GAL_MIG_BBDD"
"GAL_MIG_GENINF";"EMPRESAS"
"GAL_MIG_GENINF";"GAL_MIG_BBDD"
"GAL_MIG_GENINF";"A_SOCKET"
"GAL_MIG_GENINF";"GAL_MIG_BBDD"
"GAL_MIG_GENINF";"U_GENINF"
"GAL_MIG_GENINF";"GAL_MIG_BBDD"
"GAL_MIG_GENINF";"ALRT_ALERTAS"
"GAL_PARAMS";"USUARIOS2"
"GAL_PARAMS";"EMPRESAS"
"GAL_PARAMS";"PERFILES"
"GAL_PROXY_LOG";"USUARIOS2"
"GAL_PROXY_LOG";"EMPRESAS"
"GA_MAPVP";"A_MARTIC"
"GA_MAPVP";"CLIENTES"
"GA_MOFER";"A_MARTIC"
"GA_MOFER";"GA_MOFER"
"GA_MOFER";"CLIENTES"
"GA_PVPINT";"CLIENTES"
"GA_PVPINT";"CLIENTES"
"GA_PVPINT";"USUARIOS2"
"GENALBAN";"ZONAS"
"GENALBAN";"TIPOSFAC"
"GENALBAN";"REPARUTA"
"GENALBAN";"TIPIMART"
"GENALBAN";"A_MARTIC"
"GENALBAN";"F_MTIPED"
"GENALBAN";"A_MORCME"
"GENALBAN";"CLIENTES"
"GENALBAN";"CLIENTES"
"GENALBAN";"CARASIEN"
"GENALBAN";"TIPOSCLI"
"GENALBAN";"DIVISAS"
"GENALBAN";"FORMASCP"
"GENALBAN";"A_MALMAC"
